command,mean,stddev,median,user,system,min,max
build/sortedlist array 10,0.05627113525500001,0.010501960507090019,0.052847813179999995,0.03018703999999999,0.0009129699999999988,0.045231104679999995,0.09621402168
build/sortedlist array 20,0.057921989355000016,0.008534642672541889,0.05605452218,0.033438340000000004,0.0005377449999999993,0.05015627167999999,0.10001881268
build/sortedlist array 30,0.05840388305500001,0.005433274473110492,0.05815281317999999,0.03387429,0.0006825199999999992,0.04845560468,0.07110185467999999
build/sortedlist array 40,0.057960532155,0.0055995223036803075,0.056717584179999996,0.034344290000000006,0.0006087449999999993,0.05003789668,0.07268322968
build/sortedlist array 50,0.06733523840500001,0.00597134742005478,0.06634250118,0.03521979,0.0006717199999999995,0.05351835567999999,0.08260268868
build/sortedlist array 60,0.07680316948000002,0.03869273462033068,0.06921122968,0.03732209,0.0009525449999999989,0.052330437679999994,0.30629602168000003
build/sortedlist array 70,0.06548600393000001,0.006269630051476405,0.06616656318,0.037710165000000004,0.0006587949999999995,0.05432147967999999,0.07972410467999999
build/sortedlist array 80,0.06805367903,0.006807069675422622,0.06887287568,0.038116265,0.0006822699999999991,0.05593827168,0.08635127168
build/sortedlist array 90,0.07210816753,0.019929200233516648,0.06956464718,0.04004656499999999,0.001019994999999999,0.05362556368,0.18676352168000002
build/sortedlist array 100,0.06762300822999998,0.005850780951510113,0.06753585517999999,0.040824615,0.0007729449999999992,0.05711302168,0.08760681367999999
build/sortedlist binary 10,0.06491692998000001,0.006664328779507942,0.06426825118,0.038781340000000004,0.0005965569999999993,0.05007985567999999,0.08330168768
build/sortedlist binary 20,0.07730491858,0.007808727010466842,0.07632177118,0.04459798999999999,0.0007663449999999992,0.06497110568,0.09347260468
build/sortedlist binary 30,0.06956341852999996,0.007805577058608241,0.06941937568,0.03893263999999999,0.000610394999999999,0.055029188679999994,0.09355102168
build/sortedlist binary 40,0.07984123742999998,0.00718396417154531,0.07980158418,0.046990265,0.0006242199999999991,0.06630398068,0.09589248068
build/sortedlist binary 50,0.07961329040500001,0.01147555139057939,0.07829502217999999,0.046254964999999995,0.0007333449999999992,0.06196260467999999,0.12431152168
build/sortedlist binary 60,0.07492821122999999,0.006194357348169371,0.07501202168,0.043993065,0.0006846699999999994,0.06505893768,0.09325314668
build/sortedlist binary 70,0.09983963928,0.06761327187888073,0.07982187618,0.05001864,0.001200769999999999,0.05445893868,0.38530556268000005
build/sortedlist binary 80,0.08771577272999999,0.00983394230650714,0.08627481317999999,0.055062915000000004,0.0009647699999999991,0.07466335468,0.12779022968
build/sortedlist binary 90,0.081414474805,0.00930579697921961,0.08045737618,0.054464715,0.000957319999999999,0.07265197967999999,0.13095027168
build/sortedlist binary 100,0.08658054972999998,0.012012191280504035,0.08566010467999999,0.05174064000000002,0.000872319999999999,0.07095456368,0.14832206268
build/sortedlist set 10,0.07276402370499999,0.00503833653635284,0.07194166767999999,0.04260346500000001,0.0006691199999999989,0.06372493768,0.08417597968
build/sortedlist set 20,0.07810496948000001,0.006580478796484965,0.07709435517999999,0.052234140000000005,0.0007746949999999992,0.07008131367999999,0.10585835468
build/sortedlist set 30,0.090589919605,0.01099204282212581,0.08730977118,0.05526096500000001,0.0012765199999999993,0.07683506368,0.12931827168
build/sortedlist set 40,0.08449786645499999,0.005083976479614869,0.08344273018000001,0.05904779,0.0008307449999999988,0.07585072967999999,0.09706356367999999
build/sortedlist set 50,0.08830407380500001,0.006089172066268663,0.08824391768,0.06142431499999999,0.0007579449999999991,0.07804156368,0.10311764668
build/sortedlist set 60,0.08521781023,0.0055037392580353905,0.08492404268,0.061720989999999996,0.0008530449999999993,0.07269477167999999,0.09755660467999999
build/sortedlist set 70,0.09005004562999999,0.007727102100544998,0.08954420918,0.063953115,0.0008635199999999992,0.07630481368,0.10456085568
build/sortedlist set 80,0.09248175498,0.008091561241291154,0.09112331318,0.06516014,0.0007338199999999994,0.08443939668,0.12919347968
build/sortedlist set 90,0.09032077062999999,0.006000096151070642,0.08928179268,0.06675018999999999,0.0007659699999999991,0.07892214668,0.12038047968
build/sortedlist set 100,0.09600215820500003,0.006144276772292494,0.09642800067999999,0.06689068999999999,0.0009448699999999989,0.08382447968,0.11324960567999999
